id,title,author,episode,view,synopsis,recommend,tag,img
https://novel.munpia.com/470525,삼국지 강남에 살어리랏다,글 면사랑,111 회,"736,294",꿀물이랑 제리랑 제끼고 강남에 살어리랏다.,"22,545",#대체역사 #삼국지 #환생 #군주,https://cdn1.munpia.com/v2/files/cover/2025/0717/11/E1zbTstsQAA
https://novel.munpia.com/461247,삼류낭인은 검제되기가 싫다,글 글로수다,209 회,"1,814,604","목돈이 필요해서 정마대전에 참전한 삼류낭인 석두명. 그 돈으로 객잔이나 하나 여는 것이 소박한 그의 꿈. 근데 그게 맘대로 안 된다. 운명은 자꾸 석두명에게 검제 되기를 강요하는데... 하기 싫다, 정말.","37,940",#퓨전 #무협 #격투 #전쟁 #성장 #연애 #정파,https://cdn1.munpia.com/v2/files/cover/2025/0718/12/E140Avg_AAA
https://novel.munpia.com/432882,"불사자, 고려에서 깨어나다",글 김경록,282 회,"1,012,235","멸망으로 치닫는 세계에서 소중한 이들을 모두 잃고 삶을 포기하려는 순간.
낯선 목소리가 내게 모든 일을 바로잡을 기회를 주겠다고 제안했다.
그렇게 제안을 받아들이고 정신을 차렸을 때, 나는 고려의 이름 없는 무관이 되어 있었다.","55,360",#대체역사 #전쟁_밀리터리 #전쟁 #고려 #상태창,https://cdn1.munpia.com/v2/files/cover/2024/1227/18/ElkkcFos8AA
https://novel.munpia.com/410290,거물들이 찾는 천재배우,글 나일함,380 회,"3,693,715","백수가 되었는데,
거물들이 나를 찾기 시작했다.","130,772",#현대판타지 #천재 #연예계 #감독 #배우,https://cdn1.munpia.com/files/attach/2024/0806/000/rqHqe4l6IvGsB38C.jpg
https://novel.munpia.com/437072,방출됐으니 투수 할게요,글 김꿩,254 회,"2,375,426",느려도 괜찮다. 이번엔 끝까지 가보자. (160km/h를 던지며),"81,553",#현대판타지 #스포츠 #운동선수 #노력가 #야구,https://cdn1.munpia.com/v2/files/cover/2024/1206/15/Ej325iK3MAA
https://novel.munpia.com/471359,선협에서 나혼자 무한수명,글 불로수선전,177 회,"965,487","영문도 모른 채 낯선 세계에 버려진 이한.
유일한 위안은 어쩌다 얻게 된 '늙지 않는 몸'뿐.
평범한(했던) 남자의 기묘한 여행.","23,998",#판타지 #퓨전 #무협 #생존 #선협 #이세계 #환생 #먼치킨 #동양판타지 #성장,https://cdn1.munpia.com/v2/files/cover/2025/0723/17/E2Tk-oT5MAA
https://novel.munpia.com/457545,"지구 종말, 이번에는 막아보자",글 타자씨,183 회,"1,087,564","환경 재앙으로 종말이 온 세상.
더 이상 잃을 것이 없는 남자가 AI와 함께 돌아왔다.
모든 것을 바꾸기 위해.","37,498",#현대판타지 #재벌 #우주 #음모 #인공지능 #정치 #회귀 #사업가 #나노머신 #흑막,https://cdn1.munpia.com/v2/files/cover/2025/0520/21/ExK0UiWzcAA
https://novel.munpia.com/469013,천재 연단사는 수선이 너무 쉽다,글 용은,150 회,"873,912",조금 특별한 단로를 손에 넣었다.,"22,668",#판타지 #무협 #선협 #천재 #무인 #노력가 #성장,https://cdn1.munpia.com/v2/files/cover/2025/0611/11/Ey57jfvk4AA
https://novel.munpia.com/465024,이세계 대문호의 비밀 도서관,글 산토키,131 회,"1,034,634",중세 판타지 세계에 환생했다. 세상의 모든 명작 소설들이 잠들어있는 아공간 도서관과 함께.,"24,336",#판타지 #퓨전 #이세계 #중세 #환생 #작가 #예술,https://cdn1.munpia.com/v2/files/cover/2025/0723/03/E2QiWdHTkAA
https://novel.munpia.com/453012,비선실세의 조선 정상화,글 Cider.cap,176 회,"965,630",조선의 권력 서열이 어떤지 아느냐?,"36,438",#현대판타지 #대체역사 #전쟁_밀리터리 #환생 #조선,https://cdn1.munpia.com/v2/files/cover/2025/0317/12/Er_bXxkUQAA
https://novel.munpia.com/447199,고대 그리스를 씹어먹는 망나니가 되었다,글 열이틀 그림/삽화 열이틀,142 회,"370,550","상남자 특) 알렉산드로스 인도 간 사이에 바빌론 불태우고 왕비 납치한 다음 군자금 깡그리 약탈함

망하기 직전의 고대 아테네로 인류사 GOAT 알렉산더 대왕과 세계정복 캐삭빵 막고라뜨는 이야기

**치사량의 고대뽕, 민주주의뽕, 낭만뽕을 추구합니다.**","25,638",#대체역사 #전쟁_밀리터리 #빙의 #생존 #서바이벌 #정치 #군주 #망나니 #세계사 #정치인,https://cdn1.munpia.com/v2/files/cover/2025/0610/18/Ey2Z--OoAAA
https://novel.munpia.com/468156,게임 속 기연이 너무 많다,글 글포터,144 회,"1,453,867","분명 게임 속에서 얻었는데…
왜 현실에서도 쓸 수 있지?","35,305",#퓨전 #게임 #게임시스템 #헌터 #먼치킨,https://cdn1.munpia.com/v2/files/cover/2025/0619/14/EzjyIsSqEAA
https://novel.munpia.com/487988,"인조반정으로, 강화도에서 땅굴을 팠다",글 마음의음식,72 회,"253,425","조선판 쇼생크 탈출.
사람들을 날 두고 미친 광해의 아들이라고 했다.
그런데 말이지. 나는 그 아들이 아니라..
대뇌피질에 AI를 박은... 연재 시간은 오후 2시.","6,888",#판타지 #대체역사 #SF #전쟁_밀리터리 #빙의 #이능력 #조선 #군대,https://cdn1.munpia.com/v2/files/tcover/2025/0816/06/E4Mzxu5R8AA
https://novel.munpia.com/476319,선협에서 하남자로 살아남기,글 로드케이,111 회,"694,111","나는 영원히 늙지않고 살 수 있다.
...사고, 천재지변, 싸움, 질병, 독만 조심하면.","18,721",#퓨전 #생존 #선협 #성장 #정통,https://cdn1.munpia.com/v2/files/cover/2025/0805/20/E3XJw5JTkAA
https://novel.munpia.com/477413,귀환했더니 국가권력급 거물이 되었다,글 단열,115 회,"1,738,266","99층 무간지옥에서 살아 돌아왔다.
돌아와 보니 전설이 되어 있었다.","37,082",#판타지 #현대판타지 #게이트 #귀환 #사이다 #힐링,https://cdn1.munpia.com/v2/files/cover/2025/0722/15/E2OCHobR8AA
https://novel.munpia.com/492339,시간 정지로 SSS급 헌터,글 고라니인간,51 회,"577,074","여친을 헌터에게 ntr 당하고 각성한 시간정지능력,

오직 증오심으로 탑을 오른다.","10,803",#현대판타지 #복수 #후회 #헌터 #각성 #탑등반물,https://cdn1.munpia.com/v2/files/cover/2025/0710/01/E1NIqqaggAA
https://novel.munpia.com/481054,기연수선전,글 햄버그,74 회,"587,003",머무는 곳마다 기연이 쏟아지니,"14,283",#판타지 #선협,https://cdn1.munpia.com/v2/files/tcover/2025/0513/18/EwmOsMxzcAA
https://novel.munpia.com/423960,반지성주의 마왕의 세계침략,글 뚜근남,473 회,"1,590,230",인간이 싫다. 그래서 문명을 파괴하는 마왕이 되기로 했다.,"92,040",#판타지 #게임 #SF #게임시스템 #서바이벌 #영지 #크툴루 #동물 #마왕 #신,https://cdn1.munpia.com/v2/files/cover/2024/1219/10/Ek5tv4uWsAA
https://novel.munpia.com/475617,기사의 납골당,글 쿠우울,113 회,"580,408","오래된 가문. 명맥만 유지되던 곳에서 혈통의 힘을 깨우치다.

격동의 시대.

명예와 사람을 위해 검을 들어올리다.","27,804",#판타지 #전쟁_밀리터리 #정통,https://cdn1.munpia.com/v2/files/cover/2025/0812/16/E36YtE4sQAA
https://novel.munpia.com/459410,즉사기로 범죄자 처단,글 라팜팜,179 회,"2,505,430",즉사기를 얻었다고 헌터가 될 이유는 없다.,"65,616",#현대판타지 #헌터 #빌런 #범죄,https://cdn1.munpia.com/v2/files/cover/2025/0502/16/EvtE4xGoAAA
https://novel.munpia.com/457490,아공간 슈퍼마켓에 어서오세요,글 정석연재,205 회,"2,144,182","<8월 23일 장부>
[검황-짜파게티] [성녀-오함마] [대마법사-공학계산기]","63,983",#힐링,https://cdn1.munpia.com/v2/files/cover/2025/0409/15/Et2cDSUXMAA
https://novel.munpia.com/448157,회귀한 농구선수가 재능을 수집함,글 미에크,287 회,"976,766","부적처럼 지녀왔던 NBA 선수 카드
2회차 농구인생은 NBA 스타들의 재능과 함께 한다","38,113",#현대판타지 #스포츠 #농구 #시스템 #회귀 #운동선수 #노력가,https://cdn1.munpia.com/v2/files/cover/2025/0221/09/EqDDxRAvUAA
https://novel.munpia.com/478548,무공 쓰는 천재 해결사,글 아이언강,87 회,"837,095",고금 제일 신공을 얻고 귀환했더니 해결이 너무 쉽다.,"19,899",#현대판타지 #귀환 #사이다 #먼치킨 #무공,https://cdn1.munpia.com/v2/files/cover/2025/0530/15/Ex9L5AiJwAA
https://novel.munpia.com/456173,AI와 회귀했더니 돈이 쏟아짐,글 절대안정,213 회,"1,447,026","지독히 불행했던 삶의 끝에서 AI와 함께 과거로 돌아왔다.

그런데 이 AI, 돈을 많이 밝힌다.","35,017",#현대판타지 #재벌 #복수 #부동산 #인공지능 #회귀 #선생님 #가족 #만능 #현질,https://cdn1.munpia.com/v2/files/cover/2025/0410/11/Et6uvuwMoAA
https://novel.munpia.com/477481,초인에겐 야구가 너무 쉽다!,글 독파민,93 회,"1,101,482","재능도, 실력도 부족하다는 걸 깨닫고 고교 졸업과 동시에 도망치듯 야구를 그만 뒀다.
세월이 흘러 서른둘이 된 도강현에게 특별한 능력이 생겼다.

[원하는 능력을 2가지만 선택하세요.]
[1. 스냅포인트]
[2. 파워드라이브]
[3. 스파이더 센스]
[4. 호크아이 스코프]
[5. 딜레이 무브]
[6. 그라비티 브레이커]
[7. 퀵실버 스텝]
[8. 오버바디]
[9. 버서커 이펙트]
[10. 아머드 캐넌]

마치 영화 속 히어로들이 가진 듯한 능력을 2가지나 선택하게 되었다.
서른둘.... 다시 야구를 시작해도 될까?","21,934",#현대판타지 #스포츠 #초능력 #먼치킨 #야구 #나혼자,https://cdn1.munpia.com/v2/files/tcover/2025/0515/11/EwvA2e_TsAA
https://novel.munpia.com/477026,5살부터 시작하는 게임 개발,글 장스,111 회,"516,146","회귀인지 알았는데 비슷한 평행세계.
5살부터 시작해서 10년 20년 30년 40년을 달려 2025년을 넘어 미래까지 지배한다.","14,255",#현대판타지 #게임 #경영 #개발자 #노력가 #전문가 #기업,https://cdn1.munpia.com/v2/files/cover/2025/0805/14/E3V-4MNggAA
https://novel.munpia.com/455299,제국 공무원이 연금술을 숨김,글 빈수박,222 회,"2,414,911","어쩌다 보니 내 연금술이 세계를 뒤흔들어 버렸다.
난 그냥 취미생활일 뿐이었는데...
어떡하지?","67,274",#판타지 #게임 #마법 #빙의 #시스템 #육성 #상태창,https://cdn1.munpia.com/v2/files/cover/2025/0408/18/Etx-kjc7oAA
https://novel.munpia.com/478990,이혼 후 돈이 굴러들어옴,글 글코틴,107 회,"1,093,792",이혼 후 내게 미래 정보가 보이기 시작했다.,"18,278",#현대판타지 #이혼 #주식 #착각 #투자,https://cdn1.munpia.com/v2/files/cover/2025/0801/16/E3B2Ea-ggAA
https://novel.munpia.com/444633,예언의 아이가 살아남는 법,글 Cadilet,301 회,"590,358","존경하는 아버지처럼 훌륭한 군인이 되어, 자랑스러운 아들이 되겠다고 다짐했던 유년기의 봄.
열 살의 어린 소년 에른스트 크리거는 그가 모르는 사이에 자신의 운명을 결정했다.

***

황제시여, 사라안인이 제국을 멸망시킬 것입니다.
제국을 위해 그들을 고향으로 돌려보내소서.
옛 신의 우물에 그들을 바쳐, 두 번 다시 이 땅을 밟지 못 하게 하소서.
.......
그리하여, 오래된 말이 다시금 빛나게 되리라.","44,220",#판타지 #퓨전 #전쟁_밀리터리,https://cdn1.munpia.com/v2/files/cover/2025/0121/14/EnkchRQQEAA
https://novel.munpia.com/434438,파병의 유령,글 조가치,319 회,"1,359,036","전쟁을 잘한다.
누가 가르쳐 주지도 않았는데 은폐 엄폐가 예술이다.
태권도 사범, 강력계 형사,
농부...
그리고 발골의 달인 홍교 정육점 안기종 사장님","28,722",#판타지 #퓨전 #전쟁_밀리터리,https://cdn1.munpia.com/v2/files/cover/2024/1212/16/EkW4rhv4MAA
https://novel.munpia.com/414317,신마분혼기 : 고대 신마의 혼을 품다!,글 김상규,206 회,"748,136","선仙과 魔마가 하늘을 뒤집고 요妖와 괴怪가 땅을 엎는 기이한 선협仙俠의 세계!
강인은 이곳에서 깨어나 고대 신마神魔의 단로丹爐를 삼킨다.","24,222",#무협 #선협 #동양판타지,https://cdn1.munpia.com/files/attach/2024/1021/001/o50UL8ol1uL6QyoT.jpg
https://novel.munpia.com/430593,괴물 천재투수가 메이저리그를 찢음,글 단팥빵소년,498 회,"3,609,365","나는 그저 범재일뿐이었다

하지만 내게 주어진 무한한 시간이 그 재능의 한계를 찢어버렸다","138,785",#현대판타지 #스포츠 #천재 #회귀 #후회 #운동선수 #먼치킨 #야구,https://cdn1.munpia.com/v2/files/cover/2025/0528/09/Exxd6evoAAA
https://novel.munpia.com/460518,천재 마법사는 승천이 너무 쉽다,글 고샅,185 회,"796,819",어쩌다 보니 천재 마법사가 되었다,"23,444",#판타지 #퓨전 #선협 #마법사,https://cdn1.munpia.com/v2/files/cover/2025/0605/10/Eya5vzFh0AA
https://novel.munpia.com/468468,검신으로 돌아왔다,글 NZ,148 회,"2,071,482","나라가 우리를 버렸다.

하지만 내가 돌아왔다.","35,961",#판타지 #퓨전 #선협 #마법사,https://cdn1.munpia.com/v2/files/cover/2025/0714/20/E1l7YG2kMAA
https://novel.munpia.com/462546,무공천재로 시작하는 우주 전쟁,글 이나르™,138 회,"1,381,809","무신(武神) 진무량
등선 후 수만 년이 지난 우주에서 눈을 뜨다.
...가문에서 버림 받은 폐급 장교의 몸으로.","37,253",#무협 #SF #빙의 #우주 #군인,https://cdn1.munpia.com/v2/files/cover/2025/0611/16/Ey7FlTIhQAA
https://novel.munpia.com/469352,1961 게임치트로 군사혁명!,글 라메카,206 회,"739,740",게임시스템을 안고 1961년 대한민국 서울에 도착했다. 그런데 날짜가... 5월 16일?,"21,648",#판타지 #게임 #대체역사 #전쟁_밀리터리 #사이다 #먼치킨 #대한민국 #한국사 #상남자,https://cdn1.munpia.com/v2/files/cover/2025/0625/11/E0CKKg-McAA
https://novel.munpia.com/461051,재벌가 망나니는 SSS급 연금술사였다,글 이고난,146 회,"1,086,730","""암 치료제도 만들어볼까?""

마력이 살아 숨쉬는 세계 에오스에서 최고의 연금술사였던 로이.

대한민국 재벌 지선그룹의 막내이자 망나니, 성로이로 환생하다.

*작 중 나오는 모든 과학적인 지식은 허구에 기반한 것입니다.","24,794",#현대판타지 #재벌 #사이다 #천재 #환생 #과학자 #망나니 #마나 #가족,https://cdn1.munpia.com/v2/files/cover/2025/0513/10/EwkgvLMzcAA
https://novel.munpia.com/463629,바닥부터 시작하는 무림생활,글 키나아빠,165 회,"1,232,668","글쎄, 강호인을 죽이면 무공 텍본을 다운 받을 수 있다니까?

<본격 로우 파워 무협>","37,277",#퓨전 #무협 #이능력 #이세계 #무인 #검은머리 #코믹,https://cdn1.munpia.com/v2/files/cover/2025/0521/13/ExOXg3R0kAA
https://novel.munpia.com/470156,돈복이 쏟아짐,글 정주행,122 회,"1,666,265",한 여자를 만나고 인생이 바뀌기 시작했다.,"37,842",#현대판타지 #경영 #재벌 #사이다 #사업가 #능력자 #로맨스 #결혼 #동거 #성장,https://cdn1.munpia.com/v2/files/cover/2025/0618/22/EzgVstI-wAA
https://novel.munpia.com/441434,전직 특수요원의 AI 생활백서,글 몽몽객,262 회,"2,293,152","국가가 존재조차 인정하지 않는 극비 특수작전팀 팀장 오진우.
인질 구출 작전에 나섰다가 예상 못한 인질을 구출하고 귀환 중에 타고 있던 헬기가 피격당한다.

죽음이 예정된 그 순간, 정체불명의 인질에게 '선택'을 받게 되고 덕분에 목숨을 건지게 되는데...","64,123",#현대판타지 #경영 #복수 #인공지능 #투자 #은퇴 #첩보,https://cdn1.munpia.com/v2/files/cover/2024/1219/15/Ek6vpqTV4AA
https://novel.munpia.com/475664,아공간수선전(亞空間修仙傳),글 정육면체,93 회,"731,913","D급 헌터인 나 김명운.

어째서인지 낯선 세계, 수선계에서도 각성을 해버렸다.","18,473",#선협 #시스템 #동양판타지 #각성 #성장,https://cdn1.munpia.com/v2/files/cover/2025/0709/17/E1Lcq425MAA
https://novel.munpia.com/476855,헌터 수선전,글 원태훈,109 회,"658,042","나 S급 헌터 유중기, 무림에 떨어졌다.

그런데 알고 보니 무림이 아니라 선협 세계?!","13,989",#무협 #선협 #시스템 #인공지능 #헌터 #사이보그 #도박,https://cdn1.munpia.com/v2/files/cover/2025/0814/08/E4C9Yoh-8AA
https://novel.munpia.com/454037,전세계 뚝배기 깨고 다니는 K-ARMY,글 선우선사,200 회,"878,197","K-ARMY, 한국전쟁 직전으로 이동했다.
일단 평양의 돼지부터 후루룩하고
다음은 미국 소련과 맞짱 한번 떠보자!
뚝배기 조심해라!","23,622",#대체역사 #전쟁_밀리터리 #생존 #군인 #먼치킨 #대한민국,https://cdn1.munpia.com/v2/files/cover/2025/0411/14/EuAg3CrhMAA
https://novel.munpia.com/461165,"엔터 천재는 모르겠고, 똥 피하는 건 잘합니다",글 소탐자,164 회,"1,289,372","“어떻게 매번 그게 가능하겠어요? 초능력자도 아니고.”

그, 그러니 말이다.
초능력자도 아니고….","27,337",#판타지 #현대판타지 #경영 #재벌 #연예계 #회사원,https://cdn1.munpia.com/v2/files/cover/2025/0617/23/Ezbdh9Z-wAA
https://novel.munpia.com/464641,내 백제에 멸망은 없다,글 화돌,138 회,"503,777","백제의 마지막 군주, 의자왕은 치욕적인 죽음 후 대한민국의 노숙인으로 다시 태어났다.

간신히 자립해 도서관 관리인으로 살았지만, 사고로 생을 마감한 순간 다시 백제로 돌아왔다. 아공간 도서관과 함께….

이번 생, 백제에 멸망은 없다.","16,336",#대체역사 #드라마 #사이다 #천재 #군주 #먼치킨 #동양판타지 #백제 #한국사 #혈통,https://cdn1.munpia.com/v2/files/cover/2025/0613/20/EzGLScTC0AA
https://novel.munpia.com/487141,초월급 차원능력자의 탑 공략법,글 그야재미,77 회,"767,555","차원 거래 능력을 각성했다.
오직 나만이 다른 세계의 신비를 독점한다.","17,120",#판타지 #현대판타지 #게이트 #경영 #상인 #헌터 #먼치킨 #탑등반물 #각성자,https://cdn1.munpia.com/v2/files/cover/2025/0819/18/E4exGOe5MAA
https://novel.munpia.com/435623,은퇴 후 세차장 사장이 됐다.,글 불량집사,249 회,"1,574,686","딱 한 번 실수가 은퇴로 이어졌다.

앞으로 난 뭘 해 먹고 살까?","48,097",#현대판타지 #스포츠,https://cdn1.munpia.com/v2/files/cover/2024/1125/17/Ei_vSUp3MAA
https://novel.munpia.com/482000,엄청나게 돈이 벌림,글 앤서,84 회,"999,155",장애가 아니라 재능이었다.,"19,352",#현대판타지 #투자 #회사원,https://cdn1.munpia.com/v2/files/cover/2025/0819/14/E4eHWv7cIAA
https://novel.munpia.com/436839,금륜의 마법사,글 캡틴아빠,306 회,"1,739,504",우연히 마법 상점에서 신비로운 보물과 최강의 마법 금륜(金輪)을 얻었다.,"41,730",#판타지 #현대판타지 #마법 #마법사 #동양판타지 #마나,https://cdn1.munpia.com/files/attach/2024/1209/000/HXAKRN5oAqLo4laG.jpg
https://novel.munpia.com/461234,신화시대의 괴물사냥꾼,글 병장개미,148 회,"783,738",신과 괴물이 넘쳐나는 세상을 여행하는 사냥꾼의 이야기,"38,408",#판타지 #중세,https://cdn1.munpia.com/v2/files/cover/2025/0609/19/Eyxb_8eoAAA
https://novel.munpia.com/489515,AI로 북부대공이 되었다,글 제로프리 그림/삽화 제로프리,65 회,"346,406","초지능 AI 행성 관리 시스템 '시스'

[호스트님이 저를 믿고 따라주신다면, 이곳을 대륙 최강의 영지로 만들어드리겠습니다.]

그날, 최강의 북부대공이 탄생했다.","7,050",#판타지 #퓨전 #SF #전쟁_밀리터리 #마법 #시스템 #영지 #우주 #나노머신 #성장,https://cdn1.munpia.com/v2/files/tcover/2025/0623/15/Ez4lmbDSEAA
https://novel.munpia.com/337226,1953 맨손 재벌,글 knoxk,694 회,"1,642,558","먼저 간 아내와 아들을 만나기 위해
1953년으로 회귀했다.
처음부터 재벌이 될 생각은 없었는데 사업이 흥한다.","59,403",#판타지 #현대판타지 #대체역사 #드라마 #경영 #재벌 #회귀 #사업가,https://cdn1.munpia.com/files/attach/2023/0208/003/TnYDukvpD99EYiJL.png
https://novel.munpia.com/295236,독자를 위한 연중작은 없다,글 A사과,576 회,"1,111,198","2부는 언제 시작될 지 기약 없는 1부 완결 판타지 소설에 빙의한 독자.

그는 그곳에서 살아남을 수 있을 것인가?




새로운 장난감이로구나! 자, 그럼 다시 게임을 시작하자!","76,889",#판타지 #현대판타지 #대체역사 #드라마 #경영 #재벌 #회귀 #사업가,https://cdn1.munpia.com/files/attach/2022/0822/003/xvZr4FZlhNPVsw6t.jpg
https://novel.munpia.com/461639,전설의 농사꾼이 헌터도 잘 키움,글 고요섬 그림/삽화 23:00,152 회,"709,620","주님, 오늘도 한 놈 만렙 갑니다.","20,980",#현대판타지 #게이트 #귀환 #농부 #헌터 #각성,https://cdn1.munpia.com/v2/files/cover/2025/0610/13/Ey1ZqY2pkAA
https://novel.munpia.com/461313,의사가 투자를 잘함,글 옆집고래,128 회,"749,876",갑자기 투자를 잘하게 된 천재 내과의사의 이야기,"20,582",#현대판타지 #드라마 #경영 #천재 #주식 #힐링 #의사 #투자가,https://cdn1.munpia.com/v2/files/cover/2025/0527/18/ExuUm0lpkAA
https://novel.munpia.com/490530,EX급 공중정원을 각성했다,글 린딩동,63 회,"446,158","격렬하게 아무것도 하고 싶지 않았을 때,
천국 같은 공중정원을 각성했다.","10,244",#현대판타지 #경영 #농사 #힐링,https://cdn1.munpia.com/v2/files/tcover/2025/0629/01/E0UiGPisAAA
https://novel.munpia.com/397685,총통님 미국 가신다!,글 민초냥이,455 회,"930,331","1918년의 히틀러에 빙의했다.
이렇게 된 이상 미국으로 간다!","45,776",#현대판타지 #대체역사 #전쟁_밀리터리 #경영 #빙의 #암흑가 #예능 #디자이너 #작가 #화가,https://cdn1.munpia.com/files/attach/2024/0618/001/sb29N8aEX1jVpH0h.jpg
https://novel.munpia.com/482086,삼국지: 조조의 마누라를 뺏어버렸다,글 류진호,103 회,"325,337","후한 말 최악이자 최고의 인물인 승상 조조.
그 조조의 마누라를 내가 뺏어버렸다.

삼국지 시대, 조조를 무찌르고 그가 가진 모든 것을 손에 넣은 인물이 될 것이다!","9,373",#대체역사 #삼국지 #하렘 #환생 #상남자 #코믹,https://cdn1.munpia.com/v2/files/cover/2025/0819/23/E4f9f7ScIAA
https://novel.munpia.com/447610,멸망한 세계의 유적 사냥꾼,글 킹메이커,245 회,"2,034,013","병사, 멸망한 별에서 유적을 털다.","61,555",#판타지 #현대판타지 #퓨전 #SF #던전 #생존 #서바이벌 #아포칼립스,https://cdn1.munpia.com/v2/files/cover/2025/0319/11/EsJadZUYkAA
https://novel.munpia.com/434732,딸이 생겼다. 그런데 아이돌?,글 기사영,233 회,"573,917","항상 준비하고 있어라. 예상치 못한 순간에 그때가 오니까.

어느 날, 톱 아이돌이 내 딸이란다.","18,417",#현대판타지 #드라마 #경영 #방송 #사이다 #연예계 #음모 #음악 #힐링 #아이돌,https://cdn1.munpia.com/v2/files/cover/2025/0212/17/EpWc62nNsAA
https://novel.munpia.com/457102,벼락 맞고 전성기 스트라이커,글 강로이 그림/삽화 강로이,198 회,"1,282,027",36세 노장 축구선수. 벼락 맞고 서서히 젊어진다.,"31,140",#현대판타지 #스포츠 #드라마 #사이다 #육성 #축구 #힐링 #운동선수 #검은머리 #막장,https://cdn1.munpia.com/v2/files/cover/2025/0508/15/EwLsZMspkAA
https://novel.munpia.com/472631,AI 들고 판타지 속으로,글 절필방지,124 회,"896,605","감전 사고로 다른 세상에 떨어진 재현.
막막함을 느낀 순간, 그의 눈앞에 익숙한 창 하나가 떠올랐다.
""그래도 죽으라는 법은 없구나.""","23,581",#판타지 #퓨전 #서양판타지,https://cdn1.munpia.com/v2/files/cover/2025/0730/14/E23CdnL-8AA
https://novel.munpia.com/335685,재벌집 만렙 아들,글 오소록,678 회,"5,270,616","[넌 유사 이래 최고의 행운아로 살 것이다!]
회귀한 사채왕, 재벌3세가 되었다.","129,267",#로또 #재벌 #사이다 #천재 #육성 #이능력 #투자 #회귀 #힐링 #해결사,https://cdn1.munpia.com/files/attach/2023/1201/002/sVVCqSMdDwQgoWaD.jpg
https://novel.munpia.com/469104,야인시대 공무원으로 살아남기,글 사키만자루,265 회,"670,394","나는 일제시대로 회귀했다.

친일은 선택, 공무원은 필수다.","19,424",#대체역사 #경영 #회귀 #노력가 #전문가 #가족 #결혼,https://cdn1.munpia.com/v2/files/cover/2025/0714/14/E1kpYFPggAA
https://novel.munpia.com/476367,농사하다 갤러리를 주웠다,글 귤잠꾼,114 회,"525,365","이세계에 연결된 갤러리를 주웠다.
나보고 갤러리에서 농작물을 사고 팔란다
...근데 왜 이렇게 잘 팔리지?","12,259",#판타지 #현대판타지 #농사 #힐링 #헌터,https://cdn1.munpia.com/v2/files/cover/2025/0806/12/E3anDOiggAA
https://novel.munpia.com/475776,101번째 드래프티는 야구가 너무 쉬움,글 밤카다,99 회,"892,181",드래프트 101순위 타자가 야구를 너무 잘한다.,"16,967",#현대판타지 #스포츠 #사이다 #운동선수 #노력가 #능력자 #야구,https://cdn1.munpia.com/v2/files/cover/2025/0725/12/E2cwZ_G-8AA
https://novel.munpia.com/436774,"회귀한 조선, 히데요시를 베다",글 월이.,366 회,"573,166","숨만 쉬어도 목이 달아나는 전국시대로 회귀한 역사학도.
그런데 지금 내 눈앞에 있는 저 원숭이는 누구?
이왕 이렇게 된 것, 히데요시를 벤다. 그리고 일본을 먹자.
아니 그 전에...
살아남는 것이 우선이구나!
내가 아는 역사의 흐름을 무기로, 반드시 살아남아 일본을 먹자!","31,208",#판타지 #대체역사 #전쟁_밀리터리 #전쟁 #중세 #회귀 #세계사 #조선 #계략 #군대,https://cdn1.munpia.com/v2/files/cover/2025/0102/19/EmD20ILkkAA
https://novel.munpia.com/490229,스킬 각성한 줄 모르고 구단이 방출함,글 귀율,57 회,"495,558","[귀하는 올 시즌 방출 예정자입니다.]

갑작스레 찾아온 입스로 모든 게 끝난 줄 알았던 프로 생활.

[스킬 계승을 시작합니다.]

이번엔 다를 것이다.","7,406",#현대판타지 #스포츠 #게임시스템 #천재 #운동선수 #노력가 #각성,https://cdn1.munpia.com/v2/files/cover/2025/0821/16/E4osbookMAA
